variableMetadata	set	gene	measurement	category	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
Pavlovian.fear.conditioning.context.freezing.con.1	preclinical	MX2	Pavlovian fear conditioning:context freezing con-1	Pavlovian fear cond.	-17.8666666666667	0.553175602465756	0	1.13461538461539	0.915518932794405	0			0
Pavlovian.fear.conditioning.Freezing.....Con.1	preclinical	MX2	Pavlovian fear conditioning:Freezing (%) Con-1	Pavlovian fear cond.	-14.8874761904762	0.553175602465756	0	0.947740384615386	0.915518932794405	0			0
Auditory.startle.reflex.reactivity.and.PPI...P1.Glb	preclinical	MX2	Auditory startle reflex reactivity and PPI - P1:Glb	Auditory and PPI	8.13909523809523	0.56565583724304	0	1.84528846153847	0.840103932010077	0			0
Eye.Morphology.OCT.left.total.retinal.thickness..µm.	preclinical	MX2	Eye Morphology:OCT left total retinal thickness (µm)	Eye	-4.83333333333334	0.56565583724304	0	-3.01111111111112	0.398221318606796	0			0
Auditory.startle.reflex.reactivity.and.PPI...P1.BN..65.	preclinical	MX2	Auditory startle reflex reactivity and PPI - P1:BN (65)	Auditory and PPI	3.49285714285714	0.56565583724304	0	1.35528846153846	0.700144083237645	0			0
Rotarod.test.Trial.1..s.	preclinical	MX2	Rotarod test:Trial 1 (s)	Rotarod	-28.4333333333333	0.593461775194091	0	40.3894230769231	0.113175497050903	0			0
Grip.test.Trial2..4paws...g.	preclinical	MX2	Grip test:Trial2 (4paws) (g)	Grip test	18.4142857142857	0.593461775194091	0	-22.8701923076923	0.163569511750103	0			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.T60..mg.dl.	preclinical	MX2	Test de Tolérance au Glucose (GTT):Glucose T60 (mg/dl)	Glucose tolerance test	-16.7857142857143	0.593461775194091	0	-49.0416666666667	0.000528001024072442	1			0
ECG.in.anaesthetized.conditions.QT.corrigé..ms.Corr.	preclinical	MX2	ECG in anaesthetized conditions:QT corrigé (ms Corr)	ECG	7.65742857142857	0.593461775194091	0	3.14384615384616	0.721712419807116	0			0
Clinical.chemistry.parameters.HDL.Chol..mg.dl..mg.dl.	preclinical	MX2	Clinical chemistry parameters:HDL Chol. mg/dl (mg/dl)	Clinical chemistry	-4.44753246753247	0.593461775194091	0	-8.34865384615385	0.00520661696315116	1			0
Dysmorphology.IMPC.Loc..activity	preclinical	MX2	Dysmorphology IMPC:Loc. activity	Dysmorphology	-3.76666666666667	0.593461775194091	0	-2.39423076923077	0.514612117234618	0			0
Modified.SHIRPA.Loc..activity	preclinical	MX2	Modified SHIRPA:Loc. activity	SHIRPA	-3.76666666666667	0.593461775194091	0	-2.39423076923077	0.514612117234618	0			0
Open.field.test...distance.in.the.Center.I2..cm.	preclinical	MX2	Open field test:% distance in the Center I2 (cm)	Open field	-3.24142857142857	0.593461775194091	0	-0.959615384615386	0.818208467541614	0			0
Eye.Morphology.OCT.right.outer.nuclear.layer..µm.	preclinical	MX2	Eye Morphology:OCT right outer nuclear layer (µm)	Eye	-1.88461538461539	0.593461775194091	0	-0.444444444444443	0.839443241923767	0			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120..NEUTRO....	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:%NEUTRO (%)	Haematology	1.72797202797203	0.593461775194091	0	1.93076923076923	0.179220594506605	0			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.T60..mmol.l.	preclinical	MX2	Test de Tolérance au Glucose (GTT):Glucose T60 (mmol/l)	Glucose tolerance test	-0.914285714285715	0.593461775194091	0	-2.7	0.000528001024072442	1			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LYMPHO..x10E03.cells.µL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:LYMPHO (x10E03 cells/µL)	Haematology	-0.901818181818182	0.593461775194091	0	-1.56531468531469	0.00563590035109822	1			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.RBC..x10E06.cells.µL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:RBC (x10E06 cells/µL)	Haematology	-0.501678321678321	0.593461775194091	0	-0.505314685314685	0.248503654862157	0			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LYMPHO.BRUT..x10E03.cells.µL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:LYMPHO BRUT (x10E03 cells/µL)	Haematology	-0.450909090909091	0.593461775194091	0	-0.782657342657343	0.00623071516664033	1			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120..LUC....	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:%LUC (%)	Haematology	-0.208391608391608	0.593461775194091	0	-0.194405594405594	0.278041991766068	0			0
Echocardiography.using.the.Vevo.light.FS....	preclinical	MX2	Echocardiography using the Vevo light:FS (%)	Echocardiography	2.10533333333333	0.599589017051762	0	1.50346153846154	0.453906744896395	0			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.RBC.brut..x10E06.cells.µL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:RBC brut (x10E06 cells/µL)	Haematology	-0.250839160839161	0.608212316222201	0	-0.252657342657343	0.265013289566784	0			0
ECG.in.anaesthetized.conditions.Number.of.signals	preclinical	MX2	ECG in anaesthetized conditions:Number of signals	ECG	31.3714285714286	0.614490286096241	0	-16.5240384615385	0.595055050291754	0			0
Grip.test.Grip.mean..4paws...g.	preclinical	MX2	Grip test:Grip mean (4paws) (g)	Grip test	16.593380952381	0.614490286096241	0	-23.1200961538462	0.149383180062949	0			0
Grip.test.Trial3..4paws...g.	preclinical	MX2	Grip test:Trial3 (4paws) (g)	Grip test	16.1142857142857	0.614490286096241	0	-21.8990384615385	0.163569511750103	0			0
Clinical.chemistry.parameters.Glucose.mg.dl..mg.dl.	preclinical	MX2	Clinical chemistry parameters:Glucose mg/dl (mg/dl)	Clinical chemistry	-15.3233766233766	0.614490286096241	0	69.9576923076923	0.00113305149369427	1			0
Grip.test.Trial.3..g.	preclinical	MX2	Grip test:Trial 3 (g)	Grip test	-8.98095238095237	0.614490286096241	0	-22.2932692307692	0.00212744356428535	1			0
Echocardiography.using.the.Vevo.light.EF....	preclinical	MX2	Echocardiography using the Vevo light:EF (%)	Echocardiography	3.08409523809524	0.614490286096241	0	2.46927884615385	0.398221318606796	0			0
Clinical.chemistry.parameters.Glucose..mmol.l.	preclinical	MX2	Clinical chemistry parameters:Glucose (mmol/l)	Clinical chemistry	-0.851298701298701	0.614490286096241	0	3.88653846153846	0.00113305149369427	1			0
Dysmorphology.IMPC.Body.weight..g.	preclinical	MX2	Dysmorphology IMPC:Body weight (g)	Dysmorphology	0.640952380952381	0.614490286096241	0	-4.57644230769231	2.07323960236593e-07	1			0
Open.field.test.Number.of.Rearings.I4	preclinical	MX2	Open field test:Number of Rearings I4	Open field	5.01904761904762	0.619338893976772	0	-11.9951923076923	0.0144289497141791	1			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.WBC..x10E03.cells.µL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:WBC (x10E03 cells/µL)	Haematology	-0.930909090909091	0.636010573752903	0	-1.74769230769231	0.00824276713228851	1			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.WBC.brut..x10E03.cells.µL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:WBC brut (x10E03 cells/µL)	Haematology	-0.465454545454545	0.636010573752903	0	-0.873846153846154	0.00854271076414708	1			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.Body.length..cm.	preclinical	MX2	Ultrafocus - Densitométrie osseuse et composition corporelle:Body length (cm)	Body composition	0.118095238095238	0.636010573752903	0	-0.190384615384614	0.113175497050903	0			0
Auditory.startle.reflex.reactivity.and.PPI...P1.PP85	preclinical	MX2	Auditory startle reflex reactivity and PPI - P1:PP85	Auditory and PPI	-80.0219047619048	0.641505340346101	0	-157.142788461538	0.0336051557273736	1			0
Open.field.test.Latency.center..s.	preclinical	MX2	Open field test:Latency center (s)	Open field	-7.21428571428572	0.641505340346101	0	5.45480769230769	0.462291859439625	0			0
Open.field.test...distance.in.the.Center.I3..cm.	preclinical	MX2	Open field test:% distance in the Center I3 (cm)	Open field	3.49095238095238	0.641505340346101	0	-0.967307692307692	0.818208467541614	0			0
Test.de.Tolérance.au.Glucose..GTT..Body.weight..g.	preclinical	MX2	Test de Tolérance au Glucose (GTT):Body weight (g)	Glucose tolerance test	0.69285714285714	0.641505340346101	0	-4.39583333333333	2.11712767602346e-07	1			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.HGB..g.dL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:HGB (g/dL)	Haematology	-0.542657342657343	0.641505340346101	0	-0.565034965034965	0.307721026487832	0			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.HGB.brut..g.dL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:HGB brut (g/dL)	Haematology	-0.271328671328671	0.641505340346101	0	-0.282517482517482	0.321307298170682	0			0
Clinical.chemistry.parameters.HDL.Chol...mmol.l.	preclinical	MX2	Clinical chemistry parameters:HDL Chol. (mmol/l)	Clinical chemistry	-0.114935064935065	0.641505340346101	0	-0.215705128205128	0.0190693975099064	1			0
Auditory.startle.reflex.reactivity.and.PPI...P1.Body.weight..g.	preclinical	MX2	Auditory startle reflex reactivity and PPI - P1:Body weight (g)	Auditory and PPI	0.603809523809524	0.642915882127458	0	-4.84038461538461	2.26305656837375e-07	1			0
Grip.test.Trial1..4paws...g.	preclinical	MX2	Grip test:Trial1 (4paws) (g)	Grip test	15.2523809523809	0.70741513649101	0	-24.5865384615385	0.167043556776151	0			0
ECG.in.anaesthetized.conditions.QT..ms.	preclinical	MX2	ECG in anaesthetized conditions:QT (ms)	ECG	2.35542857142858	0.70741513649101	0	-1.55451923076923	0.58438896449765	0			0
Grip.test.Weight..g.	preclinical	MX2	Grip test:Weight (g)	Grip test	0.533333333333335	0.70741513649101	0	-5.12884615384615	1.16669102420647e-07	1			0
Modified.SHIRPA.Body.weight	preclinical	MX2	Modified SHIRPA:Body weight	SHIRPA	0.533333333333335	0.70741513649101	0	-5.12884615384615	1.16669102420647e-07	1			0
Rotarod.test.Body.weight..g.	preclinical	MX2	Rotarod test:Body weight (g)	Rotarod	0.533333333333335	0.70741513649101	0	-5.12884615384615	1.16669102420647e-07	1			0
Grip.test.Trial.1..g.	preclinical	MX2	Grip test:Trial 1 (g)	Grip test	-9.12857142857143	0.726455111344704	0	-18.7788461538462	0.0538983560263662	0			0
Grip.test.Grip.mean..g.	preclinical	MX2	Grip test:Grip mean (g)	Grip test	-7.85642857142857	0.726455111344704	0	-20.305	0.0111989265909106	1			0
Eye.Morphology.OCT.right.inner.nuclear.layer..µm.	preclinical	MX2	Eye Morphology:OCT right inner nuclear layer (µm)	Eye	-1.6025641025641	0.726455111344704	0	0.133333333333333	0.924462585187222	0			0
Echocardiography.using.the.Vevo.light.Body.mass..g.	preclinical	MX2	Echocardiography using the Vevo light:Body mass (g)	Echocardiography	0.561428571428571	0.726455111344704	0	-4.44711538461538	1.87914521564212e-06	1			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.weight..g.	preclinical	MX2	Ultrafocus - Densitométrie osseuse et composition corporelle:fat weight (g)	Body composition	0.204047619047619	0.726455111344704	0	-1.72086538461539	7.46886852331229e-07	1			0
Hot.plate.test.Type.of.response	preclinical	MX2	Hot plate test:Type of response	Hot plate	-0.152380952380953	0.748853375989678	0	0.322115384615385	0.0979863389965561	0			0
Open.field.test.Number.of.Rearings.I1	preclinical	MX2	Open field test:Number of Rearings I1	Open field	4.57619047619048	0.752861681202333	0	-5.21634615384615	0.36981261207071	0			0
Pavlovian.fear.conditioning.freezing.total.context	preclinical	MX2	Pavlovian fear conditioning:freezing total context	Pavlovian fear cond.	-23.2857142857143	0.805727660509176	0	49.3365384615385	0.121907908187479	0			0
Pavlovian.fear.conditioning.Freezing.....total	preclinical	MX2	Pavlovian fear conditioning:Freezing (%) total	Pavlovian fear cond.	-6.46695238095238	0.805727660509176	0	13.70375	0.121907908187479	0			0
Open.field.test...distance.in.the.Center.I4..cm.	preclinical	MX2	Open field test:% distance in the Center I4 (cm)	Open field	2.57238095238095	0.862777182935353	0	-0.806249999999999	0.839443241923767	0			0
Open.field.test.Dist.I1..cm.	preclinical	MX2	Open field test:Dist I1 (cm)	Open field	128.561904761905	0.869602913540601	0	3.97403846153884	0.99832866400848	0			0
Open.field.test...Time.Spent.in.the.Center.I4..cm.	preclinical	MX2	Open field test:% Time Spent in the Center I4 (cm)	Open field	2.7047619047619	0.876491282879967	0	0.326442307692307	0.965422101542207	0			0
Eye.Morphology.Right.segments..µm.	preclinical	MX2	Eye Morphology:Right segments (µm)	Eye	0.987179487179489	0.876491282879967	0	1.38888888888889	0.278041991766068	0			0
Auditory.startle.reflex.reactivity.and.PPI...P1.ST110	preclinical	MX2	Auditory startle reflex reactivity and PPI - P1:ST110	Auditory and PPI	82.9538095238095	0.893306699115313	0	-573.307692307692	0.000244795416529622	1			0
Clinical.chemistry.parameters.TG.mg.dl..mg.dl.	preclinical	MX2	Clinical chemistry parameters:TG mg/dl (mg/dl)	Clinical chemistry	-13.8686363636364	0.893306699115313	0	-21.1095512820513	0.248503654862157	0			0
Pavlovian.fear.conditioning.context.freezing.con.2	preclinical	MX2	Pavlovian fear conditioning:context freezing con-2	Pavlovian fear cond.	-7.80952380952381	0.893306699115313	0	16.9615384615385	0.17903899346983	0			0
Pavlovian.fear.conditioning.Freezing.....Con.2	preclinical	MX2	Pavlovian fear conditioning:Freezing (%) Con-2	Pavlovian fear cond.	-6.50747619047619	0.893306699115313	0	14.1332211538462	0.17903899346983	0			0
ECG.in.anaesthetized.conditions.ST..ms.	preclinical	MX2	ECG in anaesthetized conditions:ST (ms)	ECG	1.68538095238095	0.893306699115313	0	-1.31245192307692	0.65617617808889	0			0
Eye.Morphology.Left.inner.plexiform.layer..µm.	preclinical	MX2	Eye Morphology:Left inner plexiform layer (µm)	Eye	-1.67948717948718	0.893306699115313	0	-2.92222222222223	0.192577571856098	0			0
Clinical.chemistry.parameters.TG..mmol.l.	preclinical	MX2	Clinical chemistry parameters:TG (mmol/l)	Clinical chemistry	-0.156688311688312	0.893306699115313	0	-0.238525641025641	0.264216843365828	0			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MCH..pg.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:MCH (pg)	Haematology	0.142657342657342	0.893306699115313	0	0.159440559440558	0.435414430119528	0			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.PLT..x10E03.cells.µL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:PLT (x10E03 cells/µL)	Haematology	-97.4242424242424	0.902006600362177	0	-238.953846153846	0.0336051557273736	1			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.PLT.brut..x10E03.cells.µL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:PLT brut (x10E03 cells/µL)	Haematology	-48.7121212121212	0.902006600362177	0	-119.476923076923	0.0336051557273736	1			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.T0..mg.dl.	preclinical	MX2	Test de Tolérance au Glucose (GTT):Glucose T0 (mg/dl)	Glucose tolerance test	-4.21428571428571	0.902006600362177	0	2.83333333333333	0.734393644168559	0			0
Eye.Morphology.Right.inner.plexiform.layer..µm.	preclinical	MX2	Eye Morphology:Right inner plexiform layer (µm)	Eye	-1.69230769230769	0.902006600362177	0	-0.933333333333337	0.788257185351735	0			0
Eye.Morphology.Left.segments..µm.	preclinical	MX2	Eye Morphology:Left segments (µm)	Eye	0.987179487179489	0.902006600362177	0	0.75555555555556	0.681324488903825	0			0
ECG.in.anaesthetized.conditions.PR..ms.	preclinical	MX2	ECG in anaesthetized conditions:PR (ms)	ECG	-0.980952380952381	0.902006600362177	0	2.24615384615385	0.198811335270371	0			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.lean.percent....	preclinical	MX2	Ultrafocus - Densitométrie osseuse et composition corporelle:lean percent (%)	Body composition	-0.66990476190476	0.902006600362177	0	4.82307692307693	0.000470813794815997	1			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.percent....	preclinical	MX2	Ultrafocus - Densitométrie osseuse et composition corporelle:fat percent (%)	Body composition	0.669190476190476	0.902006600362177	0	-4.82230769230769	0.000470813794815997	1			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.T0..mmol.l.	preclinical	MX2	Test de Tolérance au Glucose (GTT):Glucose T0 (mmol/l)	Glucose tolerance test	-0.221428571428572	0.902006600362177	0	0.1625	0.721712419807116	0			0
Rotarod.test.Passive.rotation..T3.	preclinical	MX2	Rotarod test:Passive rotation (T3)	Rotarod	-0.171428571428571	0.902006600362177	0	-0.0384615384615385	0.924462585187222	0			0
Anapath...A2.heart	preclinical	MX2	Anapath:% A2 heart	Anapath	-0.0332380952380953	0.902006600362177	0	0.0212019230769231	0.735646250589871	0			0
Clinical.chemistry.parameters.Non.HDL.Chol...mmol.l.	preclinical	MX2	Clinical chemistry parameters:Non HDL Chol. (mmol/l)	Clinical chemistry	0.0551948051948052	0.920016227563518	0	0.0785256410256411	0.36981261207071	0			0
Anapath.A2.heart..mg...mg.	preclinical	MX2	Anapath:A2 heart (mg) (mg)	Anapath	-6.84285714285713	0.92987225083145	0	-23.3317307692308	0.0215611093525743	1			0
Auditory.startle.reflex.reactivity.and.PPI...P1...PP75	preclinical	MX2	Auditory startle reflex reactivity and PPI - P1:% PP75	Auditory and PPI	4.82047619047619	0.92987225083145	0	1.41365384615385	0.915518932794405	0			0
Eye.Morphology.Right.vitreous.humor.thickness..µm.	preclinical	MX2	Eye Morphology:Right vitreous humor thickness (µm)	Eye	-20.8333333333334	0.933993106617192	0	25.588888888889	0.526850924881931	0			0
Auditory.startle.reflex.reactivity.and.PPI...P1.P90	preclinical	MX2	Auditory startle reflex reactivity and PPI - P1:P90	Auditory and PPI	-19.0719047619048	0.933993106617192	0	-18.7355769230769	0.65617617808889	0			0
Grip.test.Trial.2..g.	preclinical	MX2	Grip test:Trial 2 (g)	Grip test	-5.46190476190476	0.933993106617192	0	-19.8461538461538	0.018100378419914	1			0
Clinical.chemistry.parameters.ALP..U.l.	preclinical	MX2	Clinical chemistry parameters:ALP (U/l)	Clinical chemistry	-3.05494505494507	0.933993106617192	0	42.1833333333333	3.49154512462561e-06	1			0
Open.field.test...Time.Spent.in.the.Center.I3..cm.	preclinical	MX2	Open field test:% Time Spent in the Center I3 (cm)	Open field	1.55857142857143	0.933993106617192	0	-2.69903846153846	0.36981261207071	0			0
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MCHC..g.dL.	preclinical	MX2	Haematology - Complete blood count (CBC)on the Advia 120:MCHC (g/dL)	Haematology	0.224475524475523	0.933993106617192	0	0.17832167832168	0.745149278383737	0			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.0.120...min.mg.dl.	preclinical	MX2	Test de Tolérance au Glucose (GTT):Glucose auc(0-120) (min*mg/dl)	Glucose tolerance test	-567	0.953076622034624	0	-4376.33333333333	0.00142187550957272	1			0
Open.field.test.Dist.global..cm.	preclinical	MX2	Open field test:Dist global (cm)	Open field	229.154285714285	0.953076622034624	0	-217.218269230771	0.745149278383737	0			0
Open.field.test.Distance.whole.arena..cm.	preclinical	MX2	Open field test:Distance whole arena (cm)	Open field	229.154285714285	0.953076622034624	0	-217.218269230771	0.745149278383737	0			0
Open.field.test.Distance.center..cm.	preclinical	MX2	Open field test:Distance center (cm)	Open field	76.6557142857143	0.953076622034624	0	-232.359615384615	0.267053914968685	0			0
Open.field.test.Dist.I4..cm.	preclinical	MX2	Open field test:Dist I4 (cm)	Open field	75.0704761904763	0.953076622034624	0	50.9115384615386	0.840103932010077	0			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.0.120...min.mmol.l.	preclinical	MX2	Test de Tolérance au Glucose (GTT):Glucose auc(0-120) (min*mmol/l)	Glucose tolerance test	-31	0.953076622034624	0	-240.833333333333	0.00142187550957272	1			0
Open.field.test.Resting.Time.periphery..s.	preclinical	MX2	Open field test:Resting Time periphery (s)	Open field	-13.0923809523809	0.953076622034624	0	42.2759615384616	0.248503654862157	0			0
Open.field.test.Resting.Time.whole.arena..s.	preclinical	MX2	Open field test:Resting Time whole arena (s)	Open field	-11.4057142857143	0.953076622034624	0	43.4413461538462	0.236714703406795	0			0
Rotarod.test.Mean.latency	preclinical	MX2	Rotarod test:Mean latency	Rotarod	-10.7360952380952	0.953076622034624	0	36.1401923076923	0.124809752436364	0			0
Auditory.startle.reflex.reactivity.and.PPI...P1.P85	preclinical	MX2	Auditory startle reflex reactivity and PPI - P1:P85	Auditory and PPI	-9.51809523809524	0.953076622034624	0	-2.84807692307692	0.924462585187222	0			0
Open.field.test.Number.of.Rearings.global	preclinical	MX2	Open field test:Number of Rearings global	Open field	7.45238095238093	0.953076622034624	0	-47.1105769230769	0.0106067826392262	1			0
Open.field.test.NEntries.center	preclinical	MX2	Open field test:NEntries center	Open field	4.8952380952381	0.953076622034624	0	-1.30288461538461	0.915518932794405	0			0
Pavlovian.fear.conditioning.Freezing.conditioning.post.us1	preclinical	MX2	Pavlovian fear conditioning:Freezing conditioning post-us1	Pavlovian fear cond.	-3.96190476190476	0.953076622034624	0	18.4134615384615	0.127124629667352	0			0
